heather heyer,"[0.826741885347471, -0.044237395520380876]",7,69
heather heyer,"[0.8208802880904496, -0.04682618158643391]",8,70
heather heyer,"[0.7970329809747978, -0.051158608439758085]",9,71
heather heyer,"[0.7970329809747976, -0.051158608439758065]",10,72
heather heyer,"[0.7970329809747977, -0.05115860843975808]",11,73
heather heyer,"[0.7970329809747978, -0.05115860843975808]",12,74
heather heyer,"[0.7970329809747978, -0.05115860843975809]",13,75
heather heyer,"[0.7921260620226629, -0.053702161354105465]",14,76
heather heyer,"[0.792126062022663, -0.05370216135410547]",15,77
heather heyer,"[0.7921260620226631, -0.05370216135410547]",16,78
heather heyer,"[0.7921260620226631, -0.053702161354105465]",17,79
heather heyer,"[0.7921260620226629, -0.05370216135410547]",18,80
heather heyer,"[0.7921260620226629, -0.05370216135410549]",19,81
heather heyer,"[0.792126062022663, -0.05370216135410549]",20,82
heather heyer,"[0.792126062022663, -0.05370216135410548]",21,83
heather heyer,"[0.792126062022663, -0.05370216135410548]",22,84
heather heyer,"[0.7921260620226629, -0.05370216135410548]",23,85
heather heyer,"[0.792126062022663, -0.05370216135410548]",24,86
heather heyer,"[0.792126062022663, -0.053702161354105465]",25,87
heather heyer,"[0.7921260620226629, -0.053702161354105465]",26,88
heather heyer,"[0.792126062022663, -0.05370216135410548]",27,89
heather heyer,"[0.7921260620226631, -0.05370216135410548]",28,90
heather heyer,"[0.7921260620226631, -0.05370216135410548]",29,91
heather heyer,"[0.792126062022663, -0.053702161354105465]",30,92
heather heyer,"[0.7921260620226629, -0.053702161354105465]",31,93
heather heyer,"[0.7921260620226629, -0.053702161354105465]",32,94
heather heyer,"[0.7921260620226629, -0.053702161354105465]",33,95
heather heyer,"[0.7921260620226627, -0.053702161354105465]",34,96
heather heyer,"[0.792126062022663, -0.053702161354105465]",35,97
heather heyer,"[0.792126062022663, -0.053702161354105465]",36,98
heather heyer,"[0.792126062022663, -0.04846443040304837]",37,99
heather heyer,"[0.8495597702287914, -0.06647490464389491]",38,100
voters,"[0.5835585150955644, 0.3711730688611413]",0,62
voters,"[0.5835585150955647, 0.3711730688611413]",1,63
voters,"[0.5835585150955644, 0.3711730688611413]",2,64
voters,"[0.5835585150955647, 0.3711730688611413]",3,65
voters,"[0.5835585150955647, 0.3711730688611413]",4,66
voters,"[0.5835585150955647, 0.3711730688611413]",5,67
voters,"[0.5835585150955644, 0.3711730688611413]",6,68
voters,"[0.5279358069085819, 0.37117306886114126]",7,69
voters,"[0.5676462121975464, -0.029867384554474935]",10,72
voters,"[0.5676462121975464, -0.029867384554474935]",11,73
voters,"[0.5676462121975463, -0.029867384554474928]",12,74
voters,"[0.5676462121975464, -0.02417547385148619]",13,75
voters,"[0.7011894655987551, -0.024175473851486187]",14,76
voters,"[0.701189465598755, -0.024175473851486197]",15,77
voters,"[0.7011894655987548, -0.016949152542372867]",16,78
facebook,"[0.5883558861472478, 0.37017802286294105]",56,118
facebook,"[0.5883558861472478, 0.370178022862941]",57,119
facebook,"[0.5883558861472478, 0.37017802286294105]",58,120
facebook,"[0.5948222922201496, -0.0528762645014139]",68,130
paul manafort,"[0.5676462121975463, -0.024175473851486197]",69,131
twitter,"[0.701189465598755, -0.0241754738514862]",20,82
twitter,"[0.7011894655987548, -0.0241754738514862]",21,83
twitter,"[0.7011894655987548, -0.02417547385148619]",22,84
twitter,"[0.701189465598755, -0.024175473851486197]",23,85
twitter,"[0.7011894655987551, -0.024175473851486197]",24,86
twitter,"[0.701189465598755, -0.024175473851486197]",25,87
twitter,"[0.701189465598755, -0.02417547385148619]",26,88
twitter,"[0.701189465598755, -0.024175473851486197]",27,89
twitter,"[0.7011894655987551, -0.024175473851486197]",28,90
twitter,"[0.701189465598755, -0.024175473851486197]",29,91
twitter,"[0.7011894655987548, -0.024175473851486193]",30,92
twitter,"[0.701189465598755, -0.024175473851486204]",31,93
twitter,"[0.701189465598755, -0.024175473851486197]",32,94
twitter,"[0.701189465598755, -0.0241754738514862]",33,95
twitter,"[0.7011894655987548, -0.0241754738514862]",34,96
twitter,"[0.701189465598755, -0.024175473851486193]",35,97
twitter,"[0.701189465598755, -0.0241754738514862]",36,98
twitter,"[0.7011894655987548, -0.024175473851486193]",37,99
twitter,"[0.7011894655987548, -0.024175473851486197]",38,100
twitter,"[0.7011894655987548, -0.024175473851486197]",39,101
twitter,"[0.701189465598755, -0.024175473851486197]",40,102
twitter,"[0.7011894655987548, -0.024175473851486204]",41,103
twitter,"[0.7011894655987548, -0.02417547385148619]",42,104
twitter,"[0.7011894655987548, -0.024175473851486197]",43,105
twitter,"[0.701189465598755, -0.024175473851486193]",44,106
twitter,"[0.5676462121975464, -0.029867384554474928]",45,107
twitter,"[0.5676462121975464, -0.029867384554474914]",46,108
twitter,"[0.5676462121975464, -0.02986738455447492]",47,109
twitter,"[0.5676462121975464, -0.02986738455447492]",48,110
twitter,"[0.5676462121975464, -0.02986738455447492]",49,111
twitter,"[0.5676462121975464, -0.029867384554474914]",50,112
twitter,"[0.5676462121975464, -0.02986738455447492]",51,113
twitter,"[0.5676462121975464, -0.02986738455447492]",52,114
canada,"[0.05530973451327431, 0.5014518776823962]",6,68
canada,"[0.07272428328850367, 0.5014518776823962]",7,69
canada,"[0.07272428328850365, 0.5014518776823962]",8,70
canada,"[0.07272428328850365, 0.5014518776823962]",9,71
canada,"[0.07272428328850365, 0.5014518776823963]",10,72
canada,"[0.07272428328850365, 0.5526918300071307]",11,73
canada,"[0.09302474420353979, 0.552691830007131]",12,74
canada,"[0.09302474420353979, 0.5526918300071307]",13,75
canada,"[0.09302474420353979, 0.5526918300071308]",14,76
canada,"[0.09302474420353979, 0.5526918300071308]",15,77
canada,"[0.09302474420353979, 0.552691830007131]",16,78
canada,"[0.07272428328850367, 0.5014518776823959]",17,79
canada,"[0.07272428328850367, 0.5014518776823959]",18,80
canada,"[0.07272428328850367, 0.5014518776823959]",19,81
canada,"[0.07272428328850368, 0.501451877682396]",20,82
canada,"[0.0727242832885037, 0.5014518776823961]",21,83
canada,"[0.05530973451327436, 0.5014518776823962]",27,89
canada,"[-0.062189054726368154, 0.5443037974683547]",28,90
canada,"[-0.06218905472636817, 0.5443037974683549]",29,91
canada,"[-0.062189054726368154, 0.5443037974683549]",30,92
canada,"[-0.062189054726368154, 0.5443037974683549]",31,93
canada,"[-0.062189054726368154, 0.5443037974683547]",32,94
canada,"[-0.06218905472636817, 0.544303797468355]",33,95
canada,"[-0.06218905472636817, 0.544303797468355]",34,96
canada,"[-0.05331911679747284, 0.596822120985586]",35,97
canada,"[-0.05331911679747281, 0.5968221209855861]",36,98
canada,"[-0.05331911679747284, 0.5968221209855861]",37,99
canada,"[-0.05331911679747284, 0.5968221209855861]",38,100
canada,"[-0.05331911679747284, 0.596822120985586]",39,101
canada,"[-0.05331911679747281, 0.5968221209855861]",40,102
canada,"[-0.05331911679747284, 0.5968221209855862]",41,103
canada,"[-0.043484289355285186, 0.6636475199963742]",42,104
canada,"[-0.043484289355285186, 0.6636475199963742]",43,105
canada,"[-0.043484289355285186, 0.6636475199963742]",44,106
canada,"[-0.04348428935528519, 0.6636475199963741]",45,107
canada,"[-0.043484289355285186, 0.6636475199963741]",46,108
canada,"[-0.05331911679747281, 0.6636475199963741]",47,109
canada,"[-0.05331911679747281, 0.5968221209855861]",48,110
canada,"[-0.05331911679747283, 0.5968221209855862]",49,111
canada,"[-0.053319116797472796, 0.5968221209855862]",50,112
canada,"[-0.0533191167974728, 0.5968221209855862]",51,113
canada,"[-0.0533191167974728, 0.5968221209855861]",52,114
canada,"[-0.053319116797472824, 0.5968221209855862]",53,115
canada,"[-0.05331911679747276, 0.5968221209855862]",54,116
canada,"[-0.05331911679747281, 0.5968221209855862]",55,117
canada,"[-0.053319116797472824, 0.5968221209855861]",56,118
canada,"[-0.053319116797472824, 0.5968221209855862]",57,119
canada,"[-0.053319116797472824, 0.5968221209855862]",58,120
canada,"[-0.04348428935528519, 0.6636475199963741]",59,121
canada,"[-0.04348428935528519, 0.6636475199963742]",60,122
canada,"[-0.04348428935528519, 0.6636475199963741]",61,123
canada,"[-0.04348428935528519, 0.6636475199963741]",62,124
canada,"[-0.04348428935528519, 0.7206246790631047]",63,125
canada,"[-0.04571428571428572, 0.7206246790631047]",64,126
truth,"[0.5676462121975466, nan]",75,137
covid-19,"[0.4830508474576272, 0.7010887416930995]",43,105
tara reade,"[0.9999999999999999, nan]",43,105
tara reade,"[0.8662156301195083, -0.016949152542372878]",44,106
tara reade,"[0.8662156301195083, -0.023295832412408266]",45,107
tara reade,"[0.8662156301195083, -0.023295832412408256]",46,108
tara reade,"[0.8662156301195082, -0.023295832412408263]",47,109
tara reade,"[0.8662156301195083, -0.023295832412408266]",48,110
tara reade,"[0.8662156301195084, -0.023295832412408266]",49,111
tara reade,"[0.8662156301195082, -0.023295832412408263]",50,112
tara reade,"[0.8662156301195081, -0.023295832412408263]",51,113
tara reade,"[0.8662156301195082, -0.02329583241240826]",52,114
tara reade,"[0.8662156301195082, -0.023295832412408266]",53,115
tara reade,"[0.8662156301195082, -0.02329583241240826]",54,116
tara reade,"[0.866215630119508, -0.023295832412408263]",55,117
tara reade,"[0.8662156301195081, -0.02329583241240826]",56,118
tara reade,"[0.8662156301195081, -0.023295832412408263]",57,119
tara reade,"[0.8662156301195081, -0.02329583241240825]",58,120
tara reade,"[0.866215630119508, -0.023295832412408256]",59,121
tara reade,"[0.866215630119508, -0.023295832412408256]",60,122
tara reade,"[0.866215630119508, -0.02329583241240826]",61,123
tara reade,"[0.866215630119508, -0.02329583241240825]",62,124
tara reade,"[0.866215630119508, -0.023295832412408252]",63,125
tara reade,"[0.8662156301195079, -0.023295832412408252]",64,126
tara reade,"[0.8662156301195079, -0.023295832412408252]",65,127
tara reade,"[0.8662156301195079, -0.02329583241240825]",66,128
tara reade,"[0.8662156301195079, -0.02329583241240825]",67,129
tara reade,"[0.8662156301195079, -0.02329583241240825]",68,130
tara reade,"[0.8662156301195079, -0.023295832412408252]",69,131
tara reade,"[0.8662156301195079, -0.02329583241240825]",70,132
tara reade,"[0.8662156301195079, -0.02329583241240825]",71,133
tara reade,"[0.8662156301195079, -0.02329583241240825]",72,134
tara reade,"[0.8662156301195079, -0.023295832412408252]",73,135
tara reade,"[0.866215630119508, -0.023295832412408242]",74,136
tara reade,"[0.8662156301195078, -0.02329583241240825]",75,137
tara reade,"[0.8662156301195079, -0.023295832412408242]",76,138
tara reade,"[0.8662156301195079, -0.02329583241240825]",77,139
tara reade,"[0.8662156301195079, -0.023295832412408245]",78,140
tara reade,"[0.8662156301195076, -0.023295832412408245]",79,141
tara reade,"[0.8662156301195079, -0.023295832412408245]",80,142
tara reade,"[0.8662156301195079, -0.02329583241240825]",81,143
tara reade,"[0.8662156301195079, -0.023295832412408245]",82,144
tara reade,"[0.8662156301195076, -0.023295832412408245]",83,145
tara reade,"[0.8662156301195078, -0.02329583241240824]",84,146
tara reade,"[0.8662156301195079, -0.02329583241240825]",85,147
tara reade,"[0.8662156301195078, -0.02329583241240824]",86,148
tara reade,"[0.8662156301195076, -0.023295832412408235]",87,149
tara reade,"[0.8662156301195076, -0.023295832412408235]",88,150
tara reade,"[0.8662156301195078, -0.023295832412408242]",89,151
tara reade,"[0.8662156301195076, -0.02329583241240823]",90,152
tara reade,"[0.8662156301195075, -0.023295832412408235]",91,153
tara reade,"[0.8662156301195076, -0.023295832412408235]",92,154
tara reade,"[0.8662156301195076, -0.023295832412408242]",93,155
tara reade,"[0.8662156301195076, -0.02329583241240823]",94,156
tara reade,"[0.8662156301195075, -0.023295832412408235]",95,157
tara reade,"[0.8662156301195076, -0.02329583241240823]",96,158
tara reade,"[0.8662156301195075, -0.023295832412408235]",97,159
tara reade,"[0.8662156301195076, -0.02329583241240823]",98,160
tara reade,"[0.8662156301195075, -0.023295832412408235]",99,161
tara reade,"[0.8662156301195076, -0.02329583241240823]",100,162
tara reade,"[0.8662156301195075, -0.023295832412408235]",101,163
tara reade,"[0.8662156301195076, -0.02329583241240823]",102,164
tara reade,"[0.8662156301195075, nan]",103,165
the constitution,"[-0.03389830508474576, 0.7010887416930996]",101,163
the constitution,"[-0.0237691344270764, 0.7010887416930994]",102,164
the constitution,"[-0.0237691344270764, 0.7010887416930995]",103,165
the constitution,"[-0.016666666666666677, 0.9999999999999997]",104,166
the constitution,"[-0.016666666666666677, 0.9999999999999997]",105,167
the constitution,"[-0.016666666666666673, 0.9999999999999994]",106,168
earth,"[0.5676462121975467, nan]",67,129
earth,"[0.6352162959701053, -0.046716732305019354]",73,135
earth,"[0.6352162959701052, -0.05771579152715136]",74,136
earth,"[0.6352162959701053, -0.05771579152715137]",75,137
earth,"[0.6352162959701053, -0.049477069599529334]",76,138
earth,"[0.692926968194507, -0.04947706959952933]",77,139
earth,"[0.6929269681945069, -0.04947706959952932]",78,140
earth,"[0.6929269681945068, -0.04947706959952933]",79,141
earth,"[0.6929269681945068, -0.04947706959952933]",80,142
earth,"[0.6929269681945069, -0.049477069599529334]",81,143
earth,"[0.6929269681945067, -0.04947706959952932]",82,144
earth,"[0.6929269681945066, -0.04947706959952932]",83,145
earth,"[0.6929269681945066, -0.049477069599529334]",84,146
earth,"[0.6929269681945067, -0.049477069599529334]",85,147
earth,"[0.6929269681945065, -0.049477069599529314]",86,148
earth,"[0.6929269681945067, -0.049477069599529314]",87,149
earth,"[0.6929269681945065, -0.04947706959952933]",88,150
earth,"[0.6929269681945067, -0.049477069599529314]",89,151
earth,"[0.6929269681945067, -0.04947706959952932]",90,152
earth,"[0.6929269681945067, -0.049477069599529314]",91,153
earth,"[0.6929269681945067, -0.049477069599529334]",92,154
earth,"[0.6929269681945067, -0.049477069599529314]",93,155
earth,"[0.6929269681945067, -0.049477069599529314]",94,156
earth,"[0.6929269681945067, -0.049477069599529314]",95,157
earth,"[0.6929269681945067, -0.049477069599529334]",96,158
earth,"[0.6929269681945067, -0.04947706959952932]",97,159
earth,"[0.6929269681945067, -0.04947706959952932]",98,160
earth,"[0.6929269681945067, -0.04947706959952932]",99,161
earth,"[0.6352162959701052, -0.05771579152715137]",100,162
earth,"[0.6352162959701053, -0.049477069599529334]",101,163
earth,"[0.6929269681945065, -0.049477069599529334]",102,164
earth,"[0.6929269681945066, -0.049477069599529334]",103,165
earth,"[0.6929269681945066, -0.049477069599529334]",104,166
earth,"[0.6929269681945065, -0.049477069599529334]",105,167
earth,"[0.6929269681945065, -0.049477069599529334]",106,168
nbc,"[0.5142377945248844, -0.04671673230501936]",43,105
nbc,"[0.5142377945248844, -0.04671673230501936]",44,106
nbc,"[0.5142377945248843, -0.03275257506773941]",45,107
brett kavanaugh,"[-0.029361010975735173, 0.5674803065350231]",67,129
brett kavanaugh,"[-0.023769134427076403, 0.7010887416930995]",68,130
stormy daniels,"[0.10003030040758656, 0.6674224391196111]",0,62
stormy daniels,"[0.10003030040758654, 0.667422439119611]",1,63
stormy daniels,"[0.10003030040758654, 0.667422439119611]",2,64
stormy daniels,"[0.10003030040758655, 0.667422439119611]",3,65
stormy daniels,"[0.10003030040758655, 0.6674224391196111]",4,66
stormy daniels,"[0.09412388203357269, 0.6540342522702711]",5,67
stormy daniels,"[0.09412388203357269, 0.6540342522702712]",6,68
stormy daniels,"[0.09412388203357268, 0.6540342522702712]",7,69
stormy daniels,"[0.09412388203357269, 0.6540342522702712]",8,70
stormy daniels,"[0.09412388203357268, 0.6540342522702712]",9,71
stormy daniels,"[0.05860626540200374, 0.6540342522702712]",10,72
stormy daniels,"[0.05860626540200375, 0.5194421237443622]",11,73
stormy daniels,"[0.058606265402003754, 0.5194421237443622]",12,74
stormy daniels,"[0.05860626540200376, 0.5194421237443622]",13,75
stormy daniels,"[0.0522883338640155, 0.5074459396030112]",14,76
stormy daniels,"[0.052288333864015483, 0.5074459396030111]",15,77
stormy daniels,"[0.052288333864015483, 0.5074459396030112]",16,78
stormy daniels,"[0.052288333864015483, 0.5074459396030111]",17,79
stormy daniels,"[0.052288333864015483, 0.507445939603011]",18,80
stormy daniels,"[0.052288333864015483, 0.507445939603011]",19,81
stormy daniels,"[0.052288333864015483, 0.5074459396030111]",20,82
stormy daniels,"[0.052288333864015483, 0.5074459396030111]",21,83
stormy daniels,"[0.052288333864015483, 0.507445939603011]",22,84
stormy daniels,"[0.05228833386401551, 0.507445939603011]",23,85
stormy daniels,"[0.05228833386401551, 0.5074459396030111]",24,86
stormy daniels,"[0.05228833386401551, 0.5074459396030111]",25,87
stormy daniels,"[0.05228833386401551, 0.5074459396030112]",26,88
stormy daniels,"[0.05228833386401551, 0.5074459396030112]",27,89
stormy daniels,"[0.05228833386401551, 0.5074459396030112]",28,90
stormy daniels,"[0.05228833386401551, 0.5074459396030112]",29,91
stormy daniels,"[0.05228833386401551, 0.5074459396030112]",30,92
stormy daniels,"[0.05228833386401551, 0.5074459396030112]",31,93
stormy daniels,"[0.052288333864015504, 0.5074459396030112]",32,94
stormy daniels,"[0.052288333864015504, 0.5074459396030112]",33,95
stormy daniels,"[0.052288333864015504, 0.5074459396030112]",34,96
stormy daniels,"[0.052288333864015504, 0.5074459396030111]",35,97
stormy daniels,"[0.052288333864015504, 0.5074459396030112]",36,98
stormy daniels,"[0.052288333864015504, 0.5074459396030112]",37,99
stormy daniels,"[0.052288333864015504, 0.5074459396030112]",38,100
stormy daniels,"[0.052288333864015504, 0.5074459396030111]",39,101
stormy daniels,"[0.052288333864015504, 0.5074459396030112]",40,102
stormy daniels,"[0.052288333864015504, 0.5074459396030112]",41,103
stormy daniels,"[0.052288333864015504, 0.5074459396030111]",42,104
stormy daniels,"[0.052288333864015504, 0.5074459396030111]",43,105
stormy daniels,"[0.052288333864015504, 0.5074459396030112]",44,106
stormy daniels,"[0.052288333864015504, 0.5074459396030112]",45,107
stormy daniels,"[0.052288333864015504, 0.5074459396030112]",46,108
stormy daniels,"[0.052288333864015504, 0.5074459396030111]",47,109
stormy daniels,"[0.052288333864015504, 0.6262126856349297]",48,110
stormy daniels,"[0.08249890474241006, 0.6262126856349297]",49,111
stormy daniels,"[0.08249890474241006, 0.6262126856349298]",50,112
stormy daniels,"[0.08249890474241009, 0.6262126856349297]",51,113
stormy daniels,"[0.08249890474241009, 0.6262126856349297]",52,114
stormy daniels,"[0.08249890474241009, 0.6262126856349297]",53,115
stormy daniels,"[0.12184075825124867, 0.6352827591526592]",54,116
police,"[0.5574356135706039, 0.24759378423606912]",0,62
police,"[0.5574356135706039, 0.24759378423606912]",1,63
police,"[0.5574356135706039, 0.27994625547792684]",2,64
police,"[0.6161663873899254, 0.27994625547792684]",3,65
police,"[0.6161663873899255, 0.27994625547792684]",4,66
police,"[0.6161663873899254, 0.27994625547792684]",5,67
police,"[0.6161663873899255, 0.27994625547792684]",6,68
police,"[0.6161663873899255, 0.27994625547792684]",7,69
police,"[0.6161663873899255, 0.32258958354055195]",8,70
merrick garland,"[-0.029361010975735166, 0.567480306535023]",27,89
merrick garland,"[-0.029361010975735173, 0.5674803065350229]",28,90
merrick garland,"[-0.029361010975735166, 0.567480306535023]",29,91
merrick garland,"[-0.029361010975735173, 0.5674803065350229]",30,92
ilhan omar,"[0.7011894655987544, nan]",14,76
ilhan omar,"[0.8095475474846541, 0.5674803065350238]",15,77
ilhan omar,"[0.6494252873563218, 0.3834128905580744]",16,78
ilhan omar,"[0.6494252873563219, 0.2982456140350877]",17,79
ilhan omar,"[0.5522689637013797, 0.2982456140350877]",18,80
ilhan omar,"[0.46491228070175433, 0.5518254055364693]",73,135
ilhan omar,"[0.5522689637013802, 0.6948083337796515]",74,136
ilhan omar,"[0.38383719923841375, 0.5674803065350231]",75,137
ilhan omar,"[-0.023769134427076403, 0.7010887416930995]",76,138
ilhan omar,"[-0.016666666666666673, 0.9999999999999997]",77,139
ilhan omar,"[-0.01666666666666667, 0.9999999999999992]",78,140
lebanon,"[0.5676462121975466, -0.029867384554474942]",0,62
lebanon,"[0.5676462121975465, -0.029867384554474942]",1,63
lebanon,"[0.5676462121975466, -0.02986738455447495]",2,64
lebanon,"[0.5676462121975463, -0.029867384554474942]",3,65
lebanon,"[0.5676462121975466, -0.02986738455447495]",4,66
lebanon,"[0.5676462121975465, -0.02986738455447495]",5,67
lebanon,"[0.5676462121975466, -0.029867384554474956]",6,68
lebanon,"[0.552638864447289, -0.03525997226921803]",7,69
lebanon,"[0.552638864447289, -0.03525997226921802]",8,70
lebanon,"[0.5526388644472889, -0.03525997226921802]",9,71
lebanon,"[0.552638864447289, -0.035259972269218016]",10,72
lebanon,"[0.5526388644472889, -0.035259972269218016]",11,73
lebanon,"[0.6851107272433605, -0.028540381098447833]",12,74
lebanon,"[0.6851107272433604, -0.02854038109844783]",13,75
lebanon,"[0.6851107272433605, -0.02854038109844783]",14,76
lebanon,"[0.6851107272433604, -0.02854038109844783]",15,77
lebanon,"[0.6851107272433605, -0.02854038109844783]",16,78
lebanon,"[0.6851107272433604, -0.02854038109844783]",17,79
lebanon,"[0.6851107272433605, -0.02854038109844783]",18,80
lebanon,"[0.6851107272433603, -0.028540381098447837]",19,81
lebanon,"[0.6851107272433605, -0.02854038109844783]",20,82
lebanon,"[0.6851107272433602, -0.028540381098447837]",21,83
lebanon,"[0.6851107272433605, -0.028540381098447823]",22,84
lebanon,"[0.6851107272433602, -0.028540381098447837]",23,85
lebanon,"[0.6851107272433605, -0.02854038109844783]",24,86
lebanon,"[0.6851107272433602, -0.028540381098447837]",25,87
lebanon,"[0.6851107272433605, -0.028540381098447816]",26,88
lebanon,"[0.6851107272433602, -0.028540381098447837]",27,89
lebanon,"[0.6851107272433603, -0.028540381098447837]",28,90
lebanon,"[0.6851107272433602, -0.028540381098447837]",29,91
lebanon,"[0.6851107272433603, -0.028540381098447823]",30,92
lebanon,"[0.6851107272433602, -0.028540381098447837]",31,93
lebanon,"[0.6851107272433603, -0.028540381098447837]",32,94
lebanon,"[0.6851107272433602, -0.028540381098447837]",33,95
lebanon,"[0.6851107272433603, -0.028540381098447823]",34,96
lebanon,"[0.6851107272433602, -0.028540381098447823]",35,97
lebanon,"[0.6851107272433603, -0.028540381098447823]",36,98
lebanon,"[0.6851107272433602, -0.028540381098447823]",37,99
lebanon,"[0.6851107272433603, -0.028540381098447816]",38,100
lebanon,"[0.6851107272433602, -0.028540381098447823]",39,101
lebanon,"[0.6851107272433603, -0.028540381098447823]",40,102
lebanon,"[0.6851107272433602, -0.028540381098447823]",41,103
lebanon,"[0.6851107272433603, -0.028540381098447816]",42,104
lebanon,"[0.6851107272433602, -0.024175473851486197]",43,105
iraq,"[0.6161663873899258, -0.05598925109558542]",8,70
iraq,"[0.5574356135706041, -0.06189844605901729]",9,71
iraq,"[0.5574356135706041, -0.06189844605901729]",10,72
iraq,"[0.557435613570604, -0.06189844605901727]",11,73
iraq,"[0.557435613570604, -0.06189844605901727]",12,74
iraq,"[0.5113718907544229, -0.06748575116481823]",13,75
iraq,"[0.5113718907544229, -0.06748575116481823]",14,76
iraq,"[0.5113718907544229, -0.06748575116481824]",15,77
iraq,"[0.5113718907544229, -0.06748575116481823]",16,78
iraq,"[0.5113718907544228, -0.06748575116481824]",17,79
iraq,"[0.5113718907544229, -0.06748575116481824]",18,80
iraq,"[0.5113718907544229, -0.06748575116481824]",19,81
iraq,"[0.5113718907544229, -0.06748575116481824]",20,82
iraq,"[0.5113718907544228, -0.06748575116481823]",21,83
iraq,"[0.5113718907544229, -0.06748575116481823]",22,84
iraq,"[0.5113718907544229, -0.06748575116481823]",23,85
iraq,"[0.5113718907544229, -0.06189844605901726]",24,86
iraq,"[0.5574356135706039, -0.06189844605901727]",25,87
iraq,"[0.5574356135706037, -0.05598925109558539]",26,88
iraq,"[0.6161663873899255, -0.05598925109558539]",27,89
iraq,"[0.6161663873899255, -0.05598925109558539]",28,90
iraq,"[0.6161663873899252, -0.05598925109558542]",29,91
iraq,"[0.6161663873899255, -0.05598925109558539]",30,92
iraq,"[0.6161663873899255, -0.05598925109558539]",31,93
iraq,"[0.6161663873899255, -0.05598925109558539]",32,94
iraq,"[0.6161663873899252, -0.05598925109558539]",33,95
iraq,"[0.6161663873899252, -0.05598925109558539]",34,96
iraq,"[0.6161663873899252, -0.05598925109558539]",35,97
iraq,"[0.6161663873899255, -0.05598925109558539]",36,98
iraq,"[0.6161663873899252, -0.05598925109558539]",37,99
iraq,"[0.6161663873899255, -0.05598925109558539]",38,100
iraq,"[0.6161663873899255, -0.05598925109558539]",39,101
iraq,"[0.6161663873899255, -0.04962916669854653]",40,102
george soros,"[0.814277360023978, nan]",7,69
george soros,"[0.7533507240540993, 0.36027832574513324]",8,70
george soros,"[0.7533507240540994, 0.3602783257451333]",9,71
george soros,"[0.7533507240540994, 0.3602783257451333]",10,72
george soros,"[0.7533507240540994, 0.3602783257451333]",11,73
george soros,"[0.7533507240540992, 0.36027832574513335]",12,74
george soros,"[0.7533507240540993, 0.36027832574513335]",13,75
george soros,"[0.7533507240540992, 0.36027832574513335]",14,76
george soros,"[0.7533507240540992, 0.3602783257451333]",15,77
george soros,"[0.7533507240540992, 0.36027832574513347]",16,78
george soros,"[0.7533507240540992, 0.3602783257451334]",17,79
george soros,"[0.7533507240540992, 0.3602783257451334]",18,80
george soros,"[0.7043899429580278, 0.33363858370255023]",19,81
george soros,"[0.704389942958028, 0.33363858370255034]",20,82
george soros,"[0.7043899429580279, 0.33363858370255034]",21,83
george soros,"[0.7043899429580279, 0.3336385837025504]",22,84
george soros,"[0.7043899429580278, 0.33363858370255023]",23,85
george soros,"[0.7043899429580278, 0.33363858370255034]",24,86
george soros,"[0.7043899429580279, 0.33363858370255034]",25,87
george soros,"[0.7043899429580278, 0.3336385837025504]",26,88
george soros,"[0.7043899429580278, 0.33363858370255023]",27,89
george soros,"[0.7043899429580279, 0.3602783257451334]",28,90
george soros,"[0.7533507240540992, 0.3602783257451334]",29,91
george soros,"[0.7533507240540991, 0.36027832574513335]",30,92
george soros,"[0.7533507240540992, 0.3602783257451334]",31,93
george soros,"[0.7533507240540992, 0.36027832574513347]",32,94
george soros,"[0.7533507240540992, 0.3602783257451334]",33,95
george soros,"[0.7533507240540991, 0.3602783257451334]",34,96
george soros,"[0.7533507240540992, 0.3602783257451334]",35,97
george soros,"[0.7533507240540993, 0.3602783257451335]",36,98
george soros,"[0.7533507240540993, 0.36027832574513347]",37,99
george soros,"[0.7533507240540993, 0.36027832574513347]",38,100
george soros,"[0.7533507240540994, 0.3602783257451334]",39,101
george soros,"[0.7533507240540993, 0.393081676719139]",40,102
george soros,"[0.8142773600239777, 0.39308167671913896]",41,103
george soros,"[0.8142773600239777, 0.393081676719139]",42,104
george soros,"[0.8142773600239778, 0.3930816767191389]",43,105
george soros,"[0.8142773600239779, 0.39308167671913896]",44,106
george soros,"[0.7533507240540993, 0.3602783257451333]",45,107
george soros,"[0.7533507240540993, 0.36027832574513335]",46,108
george soros,"[0.7533507240540992, 0.36027832574513335]",47,109
george soros,"[0.7533507240540991, 0.36027832574513335]",48,110
george soros,"[0.7533507240540992, 0.3602783257451333]",49,111
george soros,"[0.7533507240540991, 0.36027832574513335]",50,112
george soros,"[0.7533507240540993, 0.36027832574513335]",51,113
george soros,"[0.7533507240540991, 0.3602783257451333]",52,114
george soros,"[0.5142377945248844, 0.3602783257451333]",53,115
george soros,"[0.5142377945248844, 0.2335836615250964]",54,116
george soros,"[0.5142377945248846, 0.2335836615250965]",55,117
asylum seekers,"[-0.03936542650440982, 0.560673212024292]",74,136
asylum seekers,"[-0.02760262237369414, 0.8142406160610732]",75,137
asylum seekers,"[-0.02760262237369414, 0.8142406160610733]",76,138
asylum seekers,"[-0.02760262237369414, 0.8929216671225884]",77,139
asylum seekers,"[-0.022511258444537392, 0.8929216671225885]",78,140
