protesters,"[-0.018181818181818174, 0.9999999999999993]",11,68
protesters,"[-0.018181818181818174, 0.9999999999999996]",12,69
protesters,"[-0.018181818181818174, 0.9999999999999996]",13,70
protesters,"[-0.018181818181818174, 0.9999999999999996]",14,71
protesters,"[-0.018181818181818174, 0.9999999999999993]",15,72
protesters,"[-0.018181818181818174, 0.9999999999999996]",16,73
protesters,"[-0.018181818181818174, 0.9999999999999996]",17,74
protesters,"[-0.018181818181818174, 0.9999999999999996]",18,75
protesters,"[-0.018181818181818174, 0.9999999999999993]",19,76
protesters,"[-0.018181818181818174, 0.9999999999999996]",20,77
protesters,"[-0.018181818181818174, 0.9999999999999993]",21,78
protesters,"[-0.018181818181818174, 0.9999999999999993]",22,79
protesters,"[-0.018181818181818174, 0.9999999999999993]",23,80
protesters,"[-0.018181818181818174, 0.9999999999999996]",24,81
protesters,"[-0.01818181818181817, 0.9999999999999993]",25,82
protesters,"[-0.01818181818181817, 0.9999999999999993]",26,83
protesters,"[-0.01818181818181817, 0.9999999999999993]",27,84
protesters,"[-0.01818181818181817, 0.9999999999999996]",28,85
protesters,"[-0.01818181818181817, 0.9999999999999993]",29,86
protesters,"[-0.01818181818181817, 0.9999999999999993]",30,87
protesters,"[-0.01818181818181817, 0.9999999999999993]",31,88
protesters,"[-0.018181818181818167, 0.9999999999999996]",32,89
protesters,"[-0.01818181818181816, 0.9999999999999993]",33,90
protesters,"[-0.01818181818181816, 0.9999999999999993]",34,91
protesters,"[-0.01818181818181816, 0.9999999999999993]",35,92
protesters,"[-0.01818181818181816, 0.9999999999999996]",36,93
protesters,"[-0.01818181818181816, 0.9999999999999993]",37,94
protesters,"[-0.01818181818181816, 0.9999999999999993]",38,95
protesters,"[-0.01818181818181816, 0.9999999999999993]",39,96
protesters,"[1.0, nan]",50,107
protesters,"[1.0, -0.018518518518518517]",51,108
protesters,"[1.0, -0.018518518518518517]",52,109
protesters,"[0.9999999999999999, -0.018518518518518517]",53,110
protesters,"[0.7006490497453706, -0.02643505285727147]",54,111
protesters,"[0.7006490497453706, -0.02643505285727147]",55,112
protesters,"[0.7006490497453705, -0.026435052857271463]",56,113
protesters,"[0.7006490497453705, -0.026435052857271463]",57,114
protesters,"[0.7006490497453703, -0.02643505285727147]",58,115
protesters,"[0.7006490497453705, -0.026435052857271466]",59,116
protesters,"[0.7006490497453703, -0.026435052857271466]",60,117
protesters,"[0.7006490497453705, -0.026435052857271466]",61,118
protesters,"[0.7006490497453705, -0.02643505285727147]",62,119
protesters,"[0.7006490497453705, -0.02643505285727147]",63,120
venezuelans,"[-0.05688801239885742, 0.5119125973616262]",63,120
venezuelans,"[-0.05022906455657603, 0.5119125973616262]",64,121
twitter users,"[0.7006490497453707, -0.018518518518518514]",108,165
twitter users,"[0.7006490497453706, -0.02643505285727147]",109,166
australia,"[-0.03208051620104569, 0.5665577237325317]",105,162
australia,"[-0.0320805162010457, 0.5665577237325317]",106,163
australia,"[-0.0320805162010457, 0.7005289007176932]",107,164
australia,"[-0.025949964805384078, 0.7005289007176931]",108,165
australia,"[-0.025949964805384078, 0.7005289007176931]",109,166
australia,"[-0.02594996480538407, 0.7005289007176932]",110,167
australia,"[-0.02594996480538407, 0.7005289007176931]",111,168
central american migrants,"[0.7006490497453707, 0.9999999999999999]",12,69
central american migrants,"[0.7006490497453707, 0.7005289007176939]",13,70
central american migrants,"[0.7006490497453706, 0.7005289007176938]",14,71
central american migrants,"[0.7006490497453706, 0.7005289007176938]",15,72
central american migrants,"[0.7006490497453705, 0.7005289007176938]",16,73
central american migrants,"[0.7006490497453703, 0.7005289007176937]",17,74
central american migrants,"[0.7006490497453703, 0.7005289007176935]",18,75
central american migrants,"[0.7006490497453703, 0.7005289007176935]",19,76
central american migrants,"[0.7006490497453703, 0.7005289007176936]",20,77
central american migrants,"[0.7006490497453703, 0.7005289007176936]",21,78
central american migrants,"[0.7006490497453703, 0.7005289007176934]",22,79
central american migrants,"[0.7006490497453703, 0.7005289007176935]",23,80
central american migrants,"[0.7006490497453703, 0.7005289007176935]",24,81
central american migrants,"[0.7006490497453703, 0.7005289007176935]",25,82
central american migrants,"[0.6195970510515066, 0.6193549149806911]",26,83
central american migrants,"[0.6195970510515068, 0.6193549149806911]",27,84
central american migrants,"[0.4961968662112132, 0.6193549149806911]",28,85
central american migrants,"[0.6195970510515066, -0.026435052857271466]",67,124
melania trump,"[-0.0320805162010457, 0.5665577237325315]",67,124
melania trump,"[-0.0320805162010457, 0.5665577237325315]",68,125
melania trump,"[-0.025949964805384085, 0.7005289007176934]",69,126
melania trump,"[-0.025949964805384085, 0.7005289007176934]",70,127
melania trump,"[-0.03208051620104572, 0.7005289007176935]",71,128
melania trump,"[-0.03208051620104572, 0.5665577237325317]",72,129
melania trump,"[-0.03208051620104571, 0.5665577237325317]",73,130
melania trump,"[-0.025949964805384088, 0.7005289007176936]",74,131
melania trump,"[-0.025949964805384085, 0.7005289007176935]",75,132
melania trump,"[-0.025949964805384085, 0.7005289007176934]",76,133
melania trump,"[-0.025949964805384085, 0.7005289007176935]",77,134
melania trump,"[-0.025949964805384085, 0.7005289007176935]",78,135
melania trump,"[-0.02594996480538408, 0.7005289007176936]",79,136
melania trump,"[-0.02594996480538408, 0.7005289007176934]",80,137
melania trump,"[-0.025949964805384085, 0.7005289007176934]",81,138
melania trump,"[-0.025949964805384085, 0.7005289007176934]",82,139
melania trump,"[-0.025949964805384085, 0.7005289007176934]",83,140
melania trump,"[-0.025949964805384085, 0.7005289007176932]",84,141
melania trump,"[-0.025949964805384085, 0.7005289007176934]",85,142
melania trump,"[-0.025949964805384085, 0.7005289007176934]",86,143
melania trump,"[-0.02594996480538408, 0.7005289007176934]",87,144
melania trump,"[-0.02594996480538408, 0.7005289007176932]",88,145
melania trump,"[-0.025949964805384085, 0.7005289007176934]",89,146
melania trump,"[-0.025949964805384078, 0.7005289007176934]",90,147
melania trump,"[-0.025949964805384078, 0.7005289007176934]",91,148
melania trump,"[-0.025949964805384078, 0.7005289007176932]",92,149
melania trump,"[-0.025949964805384078, 0.7005289007176934]",93,150
melania trump,"[-0.025949964805384078, 0.7005289007176932]",94,151
melania trump,"[-0.02594996480538408, 0.7005289007176932]",95,152
melania trump,"[-0.02594996480538408, 0.7005289007176931]",96,153
melania trump,"[-0.02594996480538408, 0.7005289007176934]",97,154
melania trump,"[-0.032080516201045725, 0.7005289007176931]",98,155
melania trump,"[-0.032080516201045725, 0.5665577237325317]",99,156
melania trump,"[-0.03208051620104572, 0.5665577237325317]",100,157
melania trump,"[-0.03208051620104572, 0.5665577237325317]",101,158
melania trump,"[-0.03208051620104571, 0.5665577237325317]",102,159
melania trump,"[-0.03208051620104571, 0.5665577237325317]",103,160
melania trump,"[-0.032080516201045704, 0.5665577237325317]",104,161
melania trump,"[-0.032080516201045704, 0.5665577237325317]",105,162
melania trump,"[-0.0320805162010457, 0.5665577237325315]",106,163
melania trump,"[-0.0320805162010457, 0.5665577237325315]",107,164
melania trump,"[-0.03208051620104574, 0.5665577237325315]",108,165
melania trump,"[-0.0320805162010457, 0.5665577237325315]",109,166
melania trump,"[-0.03208051620104569, 0.5665577237325315]",110,167
melania trump,"[-0.03208051620104569, 0.5665577237325315]",111,168
alabama,"[0.7006490497453702, -0.026435052857271463]",34,91
alabama,"[0.7006490497453703, -0.02643505285727146]",35,92
alabama,"[0.7006490497453702, -0.02643505285727146]",36,93
alabama,"[0.7006490497453703, -0.026435052857271463]",37,94
alabama,"[0.7006490497453703, -0.026435052857271466]",38,95
alabama,"[0.7006490497453703, -0.026435052857271463]",39,96
alabama,"[0.7006490497453703, -0.026435052857271463]",40,97
alabama,"[0.7006490497453703, -0.02643505285727146]",41,98
alabama,"[0.7006490497453703, -0.026435052857271463]",42,99
alabama,"[0.7006490497453703, -0.02643505285727146]",43,100
alabama,"[0.7006490497453703, -0.02643505285727146]",44,101
alabama,"[0.7006490497453703, -0.018518518518518514]",45,102
jews,"[0.5667557862184746, -0.02643505285727146]",74,131
jews,"[0.5667557862184746, -0.032686022523030676]",75,132
jews,"[0.5667557862184746, -0.03268602252303066]",76,133
jews,"[0.7006490497453706, -0.026435052857271463]",77,134
jews,"[0.7006490497453705, -0.02643505285727147]",78,135
jews,"[0.7006490497453703, -0.026435052857271466]",79,136
jews,"[0.7006490497453703, -0.026435052857271466]",80,137
jews,"[0.9999999999999996, -0.018518518518518514]",81,138
jews,"[0.9999999999999994, -0.018518518518518517]",82,139
jews,"[0.9999999999999994, -0.018518518518518517]",83,140
jews,"[0.9999999999999994, -0.018518518518518514]",84,141
jews,"[0.9999999999999994, -0.018518518518518514]",85,142
jews,"[0.9999999999999994, -0.018518518518518517]",86,143
jews,"[0.9999999999999994, -0.018518518518518517]",87,144
jews,"[0.9999999999999994, -0.018518518518518514]",88,145
jews,"[0.9999999999999994, -0.018518518518518514]",89,146
jews,"[0.9999999999999994, -0.018518518518518517]",90,147
jews,"[0.9999999999999994, -0.018518518518518517]",91,148
jews,"[0.9999999999999994, -0.018518518518518514]",92,149
jews,"[0.9999999999999994, -0.018518518518518514]",93,150
jews,"[0.9999999999999994, -0.018518518518518517]",94,151
jews,"[0.9999999999999994, -0.018518518518518517]",95,152
jews,"[0.9999999999999994, -0.018518518518518514]",96,153
jews,"[0.9999999999999994, -0.018518518518518514]",97,154
jews,"[0.9999999999999991, -0.018518518518518517]",98,155
jews,"[0.9999999999999991, -0.018518518518518517]",99,156
jews,"[0.9999999999999991, -0.018518518518518514]",100,157
jews,"[0.7006490497453701, -0.018518518518518514]",101,158
jews,"[0.7006490497453701, -0.026435052857271473]",102,159
jews,"[0.7006490497453701, -0.026435052857271473]",103,160
jews,"[0.7006490497453701, -0.026435052857271466]",104,161
jews,"[0.7006490497453701, -0.026435052857271473]",105,162
jews,"[0.7006490497453701, -0.026435052857271473]",106,163
jews,"[0.7006490497453701, -0.026435052857271473]",107,164
jews,"[0.7006490497453701, -0.02643505285727147]",108,165
jews,"[0.7006490497453701, -0.026435052857271466]",109,166
jews,"[0.7006490497453701, -0.026435052857271466]",110,167
jews,"[0.7006490497453701, -0.026435052857271466]",111,168
hong kong,"[1.0, nan]",50,107
hong kong,"[1.0, -0.018518518518518517]",51,108
jacob blake,"[0.9804490857413831, nan]",56,113
jacob blake,"[0.9804490857413831, -0.02186870084203477]",57,114
jacob blake,"[0.9804490857413831, -0.02186870084203477]",58,115
jacob blake,"[0.9804490857413831, -0.02186870084203477]",59,116
jacob blake,"[0.980449085741383, -0.02186870084203477]",60,117
jacob blake,"[0.980449085741383, -0.02186870084203477]",61,118
jacob blake,"[0.980449085741383, -0.02186870084203477]",62,119
jacob blake,"[0.9804490857413829, -0.021868700842034773]",63,120
jacob blake,"[0.9804490857413829, -0.02186870084203478]",64,121
jacob blake,"[0.9804490857413829, -0.02186870084203478]",65,122
jacob blake,"[0.9804490857413829, -0.02186870084203477]",66,123
jacob blake,"[0.9804490857413829, -0.021868700842034777]",67,124
jacob blake,"[0.9804490857413828, -0.02186870084203478]",68,125
jacob blake,"[0.9804490857413828, -0.02186870084203478]",69,126
jacob blake,"[0.9804490857413828, -0.02186870084203477]",70,127
jacob blake,"[0.9804490857413828, -0.021868700842034777]",71,128
jacob blake,"[0.9804490857413828, -0.02186870084203478]",72,129
jacob blake,"[0.9804490857413828, -0.02186870084203478]",73,130
jacob blake,"[0.9804490857413828, -0.02186870084203477]",74,131
jacob blake,"[0.9804490857413828, -0.021868700842034777]",75,132
jacob blake,"[0.9804490857413828, -0.02186870084203478]",76,133
jacob blake,"[0.9804490857413828, -0.02186870084203478]",77,134
jacob blake,"[0.9804490857413828, -0.02186870084203477]",78,135
jacob blake,"[0.9804490857413828, -0.021868700842034777]",79,136
jacob blake,"[0.9804490857413828, -0.021868700842034784]",80,137
jacob blake,"[0.9804490857413828, -0.021868700842034784]",81,138
jacob blake,"[0.9804490857413828, -0.021868700842034766]",82,139
jacob blake,"[0.9804490857413828, -0.021868700842034784]",83,140
jacob blake,"[0.9804490857413828, -0.021868700842034784]",84,141
jacob blake,"[0.9804490857413828, -0.021868700842034784]",85,142
jacob blake,"[0.9804490857413828, -0.021868700842034766]",86,143
jacob blake,"[0.9804490857413828, -0.021868700842034773]",87,144
jacob blake,"[0.9804490857413826, -0.021868700842034773]",88,145
jacob blake,"[0.9804490857413826, -0.021868700842034773]",89,146
jacob blake,"[0.9804490857413826, -0.021868700842034766]",90,147
jacob blake,"[0.9804490857413826, -0.021868700842034773]",91,148
jacob blake,"[0.9804490857413826, -0.021868700842034773]",92,149
jacob blake,"[0.9804490857413826, -0.021868700842034773]",93,150
jacob blake,"[0.9804490857413826, -0.021868700842034766]",94,151
jacob blake,"[0.9804490857413826, -0.021868700842034773]",95,152
jacob blake,"[0.9804490857413826, -0.021868700842034773]",96,153
jacob blake,"[0.9804490857413826, -0.021868700842034773]",97,154
jacob blake,"[0.9804490857413826, -0.021868700842034766]",98,155
jacob blake,"[0.9804490857413826, -0.021868700842034773]",99,156
jacob blake,"[0.9804490857413826, -0.021868700842034773]",100,157
jacob blake,"[0.9804490857413826, -0.021868700842034773]",101,158
jacob blake,"[0.9804490857413826, -0.021868700842034766]",102,159
jacob blake,"[0.9804490857413826, -0.021868700842034766]",103,160
jacob blake,"[0.9804490857413823, -0.021868700842034766]",104,161
jacob blake,"[0.9804490857413823, -0.021868700842034766]",105,162
jacob blake,"[0.9804490857413823, -0.021868700842034763]",106,163
jacob blake,"[0.9804490857413823, -0.021868700842034766]",107,164
jacob blake,"[0.9804490857413823, -0.021868700842034766]",108,165
jacob blake,"[0.9804490857413823, -0.021868700842034766]",109,166
jacob blake,"[0.9804490857413823, -0.0185185185185185]",110,167
jacob blake,"[0.9999999999999987, nan]",111,168
jewish community,"[0.7006490497453707, -0.018518518518518514]",107,164
jewish community,"[0.7006490497453706, 0.7005289007176938]",110,167
jewish community,"[0.7006490497453705, 0.7005289007176938]",111,168
michigan residents,"[0.7006490497453707, -0.018518518518518517]",59,116
michigan residents,"[0.7006490497453706, -0.026435052857271466]",60,117
michigan residents,"[0.7006490497453706, -0.02643505285727147]",61,118
michigan residents,"[0.7006490497453706, -0.02643505285727147]",62,119
michigan residents,"[0.7006490497453705, -0.02643505285727147]",63,120
michigan residents,"[0.7006490497453703, -0.026435052857271466]",64,121
michigan residents,"[0.7006490497453703, -0.026435052857271466]",65,122
michigan residents,"[0.7006490497453703, -0.026435052857271466]",66,123
michigan residents,"[0.7006490497453703, -0.02643505285727147]",67,124
michigan residents,"[0.7006490497453703, -0.026435052857271466]",68,125
michigan residents,"[0.7006490497453703, -0.02643505285727147]",69,126
michigan residents,"[0.7006490497453703, -0.026435052857271466]",70,127
michigan residents,"[0.7006490497453703, -0.026435052857271466]",71,128
indian people,"[-0.030804977993778727, 0.6590881300103706]",74,131
indian people,"[-0.030804977993778723, 0.6590881300103707]",75,132
indian people,"[-0.03080497799377873, 0.6590881300103705]",76,133
indian people,"[-0.030804977993778716, 0.6590881300103706]",77,134
indian people,"[-0.030804977993778716, 0.6590881300103705]",78,135
indian people,"[-0.030804977993778716, 0.6590881300103704]",79,136
indian people,"[-0.030804977993778716, 0.6590881300103701]",80,137
indian people,"[-0.030804977993778723, 0.6590881300103704]",81,138
indian people,"[-0.030804977993778723, 0.6590881300103705]",82,139
indian people,"[-0.030804977993778723, 0.6590881300103704]",83,140
indian people,"[-0.030804977993778723, 0.6590881300103701]",84,141
indian people,"[-0.030804977993778723, 0.6590881300103704]",85,142
indian people,"[-0.030804977993778723, 0.6590881300103704]",86,143
indian people,"[-0.030804977993778723, 0.6590881300103704]",87,144
indian people,"[-0.030804977993778723, 0.6590881300103701]",88,145
indian people,"[-0.030804977993778723, 0.6590881300103703]",89,146
indian people,"[-0.030804977993778723, 0.6590881300103703]",90,147
indian people,"[-0.030804977993778723, 0.6590881300103703]",91,148
indian people,"[-0.030804977993778723, 0.65908813001037]",92,149
indian people,"[-0.030804977993778723, 0.6590881300103703]",93,150
indian people,"[-0.030804977993778723, 0.6590881300103704]",94,151
indian people,"[-0.030804977993778723, 0.6590881300103703]",95,152
indian people,"[-0.030804977993778723, 0.65908813001037]",96,153
indian people,"[-0.030804977993778723, 0.6590881300103703]",97,154
indian people,"[-0.030804977993778723, 0.6590881300103704]",98,155
indian people,"[-0.030804977993778723, 0.6590881300103703]",99,156
indian people,"[-0.030804977993778723, 0.65908813001037]",100,157
indian people,"[-0.030804977993778723, 0.6590881300103703]",101,158
indian people,"[-0.030804977993778723, 0.6590881300103704]",102,159
indian people,"[-0.030804977993778723, 0.6590881300103703]",103,160
indian people,"[-0.030804977993778723, 0.65908813001037]",104,161
indian people,"[-0.030804977993778723, 0.6590881300103703]",105,162
indian people,"[-0.030804977993778723, 0.6590881300103703]",106,163
indian people,"[-0.030804977993778723, 0.6590881300103703]",107,164
indian people,"[-0.030804977993778723, 0.65908813001037]",108,165
indian people,"[-0.030804977993778723, 0.6590881300103703]",109,166
indian people,"[-0.030804977993778723, 0.6590881300103703]",110,167
indian people,"[-0.030804977993778723, 0.6590881300103701]",111,168
12-year-old girl,"[0.5667557862184746, nan]",64,121
12-year-old girl,"[0.5667557862184746, -0.03268602252303067]",65,122
12-year-old girl,"[0.5667557862184746, -0.03268602252303067]",66,123
12-year-old girl,"[0.5667557862184746, -0.03268602252303067]",67,124
12-year-old girl,"[0.5667557862184744, -0.03268602252303067]",68,125
12-year-old girl,"[0.5667557862184744, -0.03268602252303067]",69,126
12-year-old girl,"[0.5667557862184744, -0.03268602252303066]",70,127
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",71,128
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",72,129
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",73,130
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",74,131
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",75,132
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",76,133
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",77,134
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",78,135
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",79,136
12-year-old girl,"[0.5667557862184743, -0.03268602252303066]",80,137
12-year-old girl,"[0.5667557862184743, -0.03268602252303066]",81,138
12-year-old girl,"[0.5667557862184743, -0.03268602252303066]",82,139
12-year-old girl,"[0.5667557862184743, -0.032686022523030656]",83,140
12-year-old girl,"[0.5667557862184743, -0.03268602252303066]",84,141
12-year-old girl,"[0.5667557862184742, -0.03268602252303066]",85,142
12-year-old girl,"[0.5667557862184743, -0.03268602252303066]",86,143
12-year-old girl,"[0.5667557862184743, -0.032686022523030656]",87,144
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",88,145
12-year-old girl,"[0.5667557862184743, -0.032686022523030656]",89,146
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",90,147
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",91,148
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",92,149
12-year-old girl,"[0.5667557862184743, -0.032686022523030656]",93,150
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",94,151
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",95,152
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",96,153
12-year-old girl,"[0.5667557862184743, -0.032686022523030656]",97,154
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",98,155
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",99,156
12-year-old girl,"[0.5667557862184744, -0.032686022523030656]",100,157
12-year-old girl,"[0.5667557862184743, -0.026435052857271466]",101,158
12-year-old girl,"[0.70064904974537, -0.026435052857271466]",102,159
12-year-old girl,"[0.70064904974537, -0.026435052857271466]",103,160
12-year-old girl,"[0.70064904974537, -0.026435052857271466]",104,161
12-year-old girl,"[0.70064904974537, -0.026435052857271466]",105,162
12-year-old girl,"[0.70064904974537, -0.026435052857271466]",106,163
mahsa amini,"[0.48148148148148145, 0.7005289007176939]",107,164
gretchen whitmer,"[0.7006490497453707, nan]",59,116
gretchen whitmer,"[0.7006490497453706, -0.02643505285727147]",60,117
gretchen whitmer,"[0.7006490497453706, -0.026435052857271466]",61,118
gretchen whitmer,"[0.7006490497453706, -0.026435052857271466]",62,119
gretchen whitmer,"[0.7006490497453705, -0.026435052857271466]",63,120
gretchen whitmer,"[0.7006490497453703, -0.026435052857271466]",64,121
gretchen whitmer,"[0.7006490497453703, -0.026435052857271463]",65,122
gretchen whitmer,"[0.7006490497453703, -0.026435052857271463]",66,123
gretchen whitmer,"[0.7006490497453703, -0.026435052857271463]",67,124
gretchen whitmer,"[0.7006490497453703, -0.026435052857271463]",68,125
gretchen whitmer,"[0.7006490497453703, -0.026435052857271463]",69,126
gretchen whitmer,"[0.7006490497453703, -0.026435052857271463]",70,127
gretchen whitmer,"[0.7006490497453703, -0.02643505285727147]",71,128
gretchen whitmer,"[0.7006490497453703, -0.02643505285727147]",72,129
gretchen whitmer,"[0.7006490497453703, -0.02643505285727147]",73,130
gretchen whitmer,"[0.7006490497453703, -0.026435052857271463]",74,131
gretchen whitmer,"[0.7006490497453703, -0.026435052857271463]",75,132
gretchen whitmer,"[0.7006490497453703, -0.026435052857271463]",76,133
gretchen whitmer,"[0.7006490497453703, -0.026435052857271463]",77,134
gretchen whitmer,"[0.7006490497453703, -0.026435052857271463]",78,135
gretchen whitmer,"[0.7006490497453703, -0.026435052857271463]",79,136
gretchen whitmer,"[0.7006490497453703, -0.026435052857271463]",80,137
gretchen whitmer,"[0.7006490497453703, -0.026435052857271463]",81,138
gretchen whitmer,"[0.7006490497453703, -0.026435052857271466]",82,139
gretchen whitmer,"[0.7006490497453701, -0.026435052857271473]",83,140
gretchen whitmer,"[0.7006490497453701, -0.026435052857271473]",84,141
gretchen whitmer,"[0.7006490497453701, -0.026435052857271466]",85,142
gretchen whitmer,"[0.7006490497453701, -0.026435052857271466]",86,143
gretchen whitmer,"[0.70064904974537, -0.026435052857271466]",87,144
gretchen whitmer,"[0.70064904974537, -0.026435052857271473]",88,145
gretchen whitmer,"[0.70064904974537, -0.026435052857271466]",89,146
gretchen whitmer,"[0.70064904974537, -0.026435052857271466]",90,147
gretchen whitmer,"[0.70064904974537, -0.026435052857271466]",91,148
gretchen whitmer,"[0.70064904974537, -0.026435052857271473]",92,149
gretchen whitmer,"[0.70064904974537, -0.026435052857271466]",93,150
gretchen whitmer,"[0.70064904974537, -0.026435052857271466]",94,151
gretchen whitmer,"[0.70064904974537, -0.026435052857271466]",95,152
gretchen whitmer,"[0.70064904974537, -0.026435052857271466]",96,153
gretchen whitmer,"[0.70064904974537, -0.026435052857271466]",97,154
gretchen whitmer,"[0.70064904974537, -0.026435052857271466]",98,155
gretchen whitmer,"[0.70064904974537, -0.026435052857271466]",99,156
gretchen whitmer,"[0.70064904974537, -0.026435052857271466]",100,157
gretchen whitmer,"[0.70064904974537, -0.026435052857271466]",101,158
gretchen whitmer,"[0.70064904974537, -0.026435052857271466]",102,159
gretchen whitmer,"[0.6195970510515065, -0.018518518518518514]",103,160
gretchen whitmer,"[0.8928130050910503, -0.02503130871608792]",104,161
gretchen whitmer,"[0.8928130050910503, -0.02503130871608792]",105,162
gretchen whitmer,"[0.8928130050910503, -0.02503130871608792]",106,163
gretchen whitmer,"[0.8928130050910502, -0.02503130871608792]",107,164
gretchen whitmer,"[0.8928130050910502, -0.02503130871608792]",108,165
gretchen whitmer,"[0.8928130050910502, -0.02503130871608792]",109,166
gretchen whitmer,"[0.8928130050910502, -0.02503130871608792]",110,167
gretchen whitmer,"[0.8928130050910501, -0.02503130871608792]",111,168
chinese people,"[0.7006490497453707, -0.018518518518518514]",76,133
chinese people,"[1.0, -0.018518518518518517]",77,134
chinese people,"[1.0, -0.018518518518518517]",78,135
chinese people,"[0.9999999999999999, -0.018518518518518517]",79,136
chinese people,"[0.9999999999999997, -0.018518518518518517]",80,137
chinese people,"[0.9999999999999996, -0.018518518518518514]",81,138
chinese people,"[0.9999999999999996, -0.018518518518518514]",82,139
chinese people,"[0.9999999999999996, -0.018518518518518514]",83,140
chinese people,"[0.9999999999999994, -0.018518518518518517]",84,141
chinese people,"[0.9999999999999994, -0.018518518518518517]",85,142
chinese people,"[0.9999999999999994, -0.018518518518518514]",86,143
chinese people,"[0.9999999999999994, -0.018518518518518514]",87,144
chinese people,"[0.9999999999999994, -0.018518518518518517]",88,145
chinese people,"[0.9999999999999994, -0.018518518518518517]",89,146
chinese people,"[0.9999999999999994, -0.018518518518518514]",90,147
chinese people,"[0.9999999999999994, -0.018518518518518514]",91,148
chinese people,"[0.9999999999999994, -0.018518518518518517]",92,149
chinese people,"[0.9999999999999994, -0.018518518518518517]",93,150
chinese people,"[0.9999999999999994, -0.018518518518518514]",94,151
chinese people,"[0.9999999999999994, -0.018518518518518514]",95,152
chinese people,"[0.9999999999999994, -0.018518518518518517]",96,153
chinese people,"[0.9999999999999994, -0.018518518518518517]",97,154
chinese people,"[0.9999999999999994, -0.018518518518518514]",98,155
chinese people,"[0.9999999999999994, -0.018518518518518514]",99,156
chinese people,"[0.9999999999999991, -0.018518518518518517]",100,157
chinese people,"[0.9999999999999991, -0.018518518518518517]",101,158
chinese people,"[0.9999999999999991, -0.018518518518518514]",102,159
chinese people,"[0.9999999999999991, -0.018518518518518514]",103,160
chinese people,"[0.9999999999999991, -0.018518518518518517]",104,161
chinese people,"[0.9999999999999991, -0.018518518518518517]",105,162
chinese people,"[0.9999999999999991, -0.018518518518518514]",106,163
chinese people,"[0.9999999999999991, -0.018518518518518514]",107,164
chinese people,"[0.9999999999999991, -0.018518518518518517]",108,165
chinese people,"[0.9999999999999991, -0.018518518518518517]",109,166
chinese people,"[0.7006490497453701, -0.018518518518518514]",110,167
chinese people,"[0.7006490497453701, -0.026435052857271473]",111,168
innocent people,"[-0.018181818181818184, 0.9999999999999999]",82,139
innocent people,"[-0.018181818181818184, 0.9999999999999998]",83,140
innocent people,"[-0.018181818181818184, 0.9999999999999998]",84,141
innocent people,"[-0.01818181818181818, 0.9999999999999998]",85,142
innocent people,"[-0.01818181818181818, 0.9999999999999997]",86,143
innocent people,"[-0.01818181818181818, 0.9999999999999994]",87,144
innocent people,"[-0.018181818181818177, 0.9999999999999994]",88,145
innocent people,"[-0.018181818181818177, 0.9999999999999996]",89,146
innocent people,"[-0.018181818181818174, 0.9999999999999996]",90,147
innocent people,"[-0.018181818181818174, 0.9999999999999996]",91,148
innocent people,"[-0.018181818181818174, 0.9999999999999993]",92,149
innocent people,"[-0.018181818181818174, 0.9999999999999996]",93,150
innocent people,"[-0.018181818181818174, 0.9999999999999996]",94,151
innocent people,"[-0.018181818181818174, 0.9999999999999996]",95,152
innocent people,"[-0.018181818181818174, 0.9999999999999993]",96,153
innocent people,"[-0.018181818181818174, 0.9999999999999996]",97,154
innocent people,"[-0.01818181818181817, 0.9999999999999996]",98,155
innocent people,"[-0.01818181818181817, 0.9999999999999996]",99,156
innocent people,"[-0.01818181818181817, 0.9999999999999993]",100,157
innocent people,"[-0.01818181818181817, 0.9999999999999996]",101,158
innocent people,"[-0.01818181818181817, 0.9999999999999996]",102,159
innocent people,"[-0.02594996480538409, 0.9999999999999996]",103,160
innocent people,"[-0.02594996480538409, 0.7005289007176934]",104,161
innocent people,"[-0.025949964805384088, 0.7005289007176934]",105,162
innocent people,"[-0.025949964805384088, 0.7005289007176934]",106,163
innocent people,"[-0.025949964805384085, 0.7005289007176934]",107,164
innocent people,"[-0.025949964805384085, 0.7005289007176932]",108,165
innocent people,"[-0.025949964805384085, 0.7005289007176934]",109,166
innocent people,"[-0.025949964805384085, 0.7005289007176934]",110,167
innocent people,"[-0.025949964805384085, 0.7005289007176934]",111,168
