india,"[0.6831300510639731, -0.07142857142857145]",7,24
india,"[0.9999999999999999, -0.07142857142857145]",8,25
india,"[0.9999999999999999, -0.07142857142857145]",9,26
india,"[0.9999999999999999, -0.07142857142857145]",10,27
india,"[0.9999999999999999, -0.07142857142857144]",11,28
india,"[0.9999999999999999, -0.07142857142857142]",12,29
india,"[0.9999999999999999, -0.07142857142857145]",13,30
india,"[0.9999999999999999, -0.07142857142857144]",14,31
india,"[0.9999999999999999, -0.07142857142857141]",15,32
india,"[0.9999999999999999, -0.07142857142857144]",16,33
india,"[0.9999999999999999, -0.07142857142857148]",17,34
india,"[0.9999999999999999, -0.07142857142857142]",18,35
india,"[0.9999999999999999, nan]",19,36
india,"[-0.12403473458920844, 0.5345224838248487]",114,131
india,"[-0.18156825980064067, 0.5345224838248486]",115,132
india,"[-0.14285714285714285, 0.6813851438692465]",125,142
india,"[-0.09759000729485333, 0.6813851438692465]",126,143
mexico,"[-0.12403473458920845, 0.5345224838248487]",11,28
mexico,"[-0.12403473458920845, 0.5345224838248487]",12,29
mexico,"[-0.12403473458920845, 0.5345224838248487]",13,30
mexico,"[-0.12403473458920845, 0.5345224838248486]",14,31
mexico,"[-0.12403473458920845, 0.5345224838248486]",15,32
mexico,"[-0.0975900072948533, 0.6813851438692469]",16,33
mexico,"[-0.06666666666666665, 0.9999999999999999]",17,34
mexico,"[-0.06666666666666665, 0.9999999999999997]",18,35
mexico,"[-0.06666666666666665, 0.9999999999999998]",19,36
mexico,"[-0.06666666666666665, 0.9999999999999998]",20,37
mexico,"[-0.06666666666666665, 0.9999999999999996]",21,38
mexico,"[-0.06666666666666665, 0.9999999999999996]",22,39
mexico,"[-0.06666666666666665, 0.9999999999999998]",23,40
mexico,"[-0.06666666666666665, 0.9999999999999998]",24,41
mexico,"[-0.06666666666666665, 0.9999999999999996]",25,42
vladimir putin,"[0.5374838498865699, 0.6813851438692469]",40,57
vladimir putin,"[0.5374838498865699, 0.5345224838248489]",41,58
vladimir putin,"[0.447213595499958, 0.5345224838248487]",42,59
taiwan,"[0.6831300510639732, nan]",142,159
black americans,"[0.6831300510639731, nan]",118,135
black americans,"[0.6831300510639731, -0.10482848367219183]",119,136
black americans,"[0.6831300510639731, -0.10482848367219183]",120,137
black americans,"[0.6831300510639731, -0.10482848367219184]",121,138
black americans,"[0.5374838498865699, -0.13363062095621217]",122,139
black americans,"[0.5374838498865699, -0.13363062095621217]",123,140
black americans,"[0.5374838498865699, -0.1336306209562122]",124,141
black americans,"[0.5374838498865699, -0.13363062095621225]",125,142
black americans,"[0.5374838498865699, -0.1336306209562122]",126,143
black americans,"[0.5374838498865699, -0.1336306209562123]",127,144
black americans,"[0.5374838498865699, -0.13363062095621228]",128,145
black americans,"[0.5374838498865699, -0.10482848367219186]",129,146
black americans,"[0.6831300510639731, -0.10482848367219186]",130,147
black americans,"[0.6831300510639731, -0.10482848367219189]",131,148
black americans,"[0.6831300510639731, -0.10482848367219194]",132,149
black americans,"[0.6831300510639731, -0.07142857142857141]",133,150
germany,"[0.5374838498865699, -0.10482848367219183]",111,128
germany,"[0.5374838498865699, -0.13363062095621217]",112,129
germany,"[0.5374838498865699, -0.1336306209562122]",113,130
germany,"[0.5374838498865699, -0.1336306209562122]",114,131
germany,"[0.5374838498865699, -0.13363062095621223]",115,132
germany,"[0.5374838498865699, -0.13363062095621223]",116,133
germany,"[0.5374838498865699, -0.13363062095621225]",117,134
germany,"[0.5374838498865699, -0.13363062095621223]",118,135
germany,"[0.6831300510639731, -0.10482848367219186]",119,136
germany,"[0.6831300510639731, -0.10482848367219186]",120,137
germany,"[0.6831300510639731, -0.10482848367219186]",121,138
germany,"[0.9999999999999999, -0.07142857142857141]",122,139
germany,"[0.9999999999999999, -0.07142857142857144]",123,140
germany,"[0.9999999999999999, -0.07142857142857148]",124,141
germany,"[0.9999999999999999, -0.07142857142857142]",125,142
germany,"[0.9999999999999999, nan]",126,143
man,"[-0.14907119849998599, 0.5345224838248487]",45,62
man,"[-0.12403473458920844, 0.5345224838248486]",46,63
man,"[-0.18156825980064067, 0.6813851438692468]",47,64
europe,"[-0.09759000729485331, 0.6813851438692469]",56,73
europe,"[-0.09759000729485331, 0.6813851438692469]",57,74
europe,"[-0.09759000729485331, 0.6813851438692469]",58,75
europe,"[-0.0975900072948533, 0.6813851438692468]",59,76
europe,"[-0.0975900072948533, 0.6813851438692468]",60,77
europe,"[-0.0975900072948533, 0.6813851438692468]",61,78
europe,"[-0.0975900072948533, 0.6813851438692468]",62,79
europe,"[-0.09759000729485331, 0.6813851438692465]",63,80
europe,"[-0.09759000729485333, 0.6813851438692466]",64,81
europe,"[-0.09759000729485333, 0.6813851438692466]",65,82
europe,"[-0.09759000729485333, 0.6813851438692466]",66,83
europe,"[-0.06666666666666665, 0.9999999999999996]",67,84
europe,"[-0.09759000729485331, 0.9999999999999998]",68,85
europe,"[-0.09759000729485331, 0.6813851438692465]",69,86
europe,"[-0.09759000729485331, 0.6813851438692464]",70,87
canada,"[-0.06666666666666665, 1.0]",44,61
canada,"[-0.06666666666666665, 0.9999999999999999]",45,62
canada,"[-0.06666666666666665, 0.9999999999999999]",46,63
canada,"[-0.06666666666666665, 0.9999999999999999]",47,64
canada,"[-0.08214400968169068, 0.9999999999999998]",63,80
canada,"[-0.06666666666666665, 0.9999999999999996]",64,81
kamala harris,"[-0.09759000729485331, 0.6813851438692465]",111,128
kamala harris,"[-0.09759000729485331, 0.6813851438692465]",112,129
kamala harris,"[-0.09759000729485331, 0.6813851438692465]",113,130
kamala harris,"[-0.09759000729485331, 0.6813851438692464]",114,131
tara reade,"[1.0, nan]",88,105
tara reade,"[0.8602367431480004, -0.07142857142857145]",89,106
tara reade,"[0.8602367431480004, -0.10060040566156112]",90,107
tara reade,"[0.8602367431480004, -0.10060040566156112]",91,108
tara reade,"[0.8602367431480004, -0.10060040566156112]",92,109
tara reade,"[0.8602367431480004, -0.10060040566156112]",93,110
tara reade,"[0.8602367431480004, -0.10060040566156112]",94,111
tara reade,"[0.8602367431480004, -0.10060040566156112]",95,112
tara reade,"[0.8602367431480004, -0.10060040566156112]",96,113
tara reade,"[0.8602367431480004, -0.10060040566156114]",97,114
tara reade,"[0.8602367431480004, -0.10060040566156117]",98,115
tara reade,"[0.8602367431480004, -0.1006004056615612]",99,116
tara reade,"[0.8602367431480004, -0.10060040566156114]",100,117
tara reade,"[0.8602367431480004, -0.10060040566156117]",101,118
tara reade,"[0.8602367431480004, -0.10060040566156117]",102,119
tara reade,"[0.8602367431480004, nan]",103,120
venezuela,"[0.9999999999999999, -0.07142857142857145]",0,17
venezuela,"[0.9999999999999999, -0.07142857142857144]",1,18
venezuela,"[0.9999999999999999, -0.07142857142857142]",2,19
venezuela,"[0.9999999999999999, -0.07142857142857145]",3,20
venezuela,"[0.9999999999999999, -0.07142857142857144]",4,21
venezuela,"[0.9999999999999999, -0.07142857142857141]",5,22
venezuela,"[0.9999999999999999, -0.07142857142857144]",6,23
venezuela,"[0.9999999999999999, -0.07142857142857148]",7,24
venezuela,"[0.9999999999999999, -0.07142857142857142]",8,25
venezuela,"[0.9999999999999999, nan]",9,26
fbi,"[0.6831300510639732, 1.0]",99,116
fbi,"[0.6831300510639732, 0.6813851438692469]",100,117
fbi,"[0.6831300510639732, 0.6813851438692469]",101,118
fbi,"[0.6831300510639732, 0.6813851438692468]",102,119
fbi,"[0.6831300510639731, 0.6813851438692468]",103,120
fbi,"[0.6831300510639731, 0.6813851438692468]",104,121
fbi,"[0.6831300510639731, 0.6813851438692469]",105,122
fbi,"[0.6831300510639731, 0.6813851438692466]",106,123
fbi,"[0.6831300510639731, 0.6813851438692466]",107,124
fbi,"[0.6831300510639731, 0.6813851438692466]",108,125
fbi,"[0.6831300510639731, 0.6813851438692465]",109,126
fbi,"[0.6831300510639731, 0.6813851438692465]",110,127
fbi,"[0.6831300510639731, 0.6813851438692465]",111,128
fbi,"[0.53748384988657, 0.6813851438692465]",112,129
fbi,"[0.53748384988657, 0.5345224838248485]",113,130
fbi,"[0.6831300510639731, nan]",114,131
motorists,"[-0.09192771195538434, 0.9999999999999996]",115,132
motorists,"[-0.06666666666666665, 0.9999999999999998]",116,133
motorists,"[-0.06666666666666665, 0.9999999999999998]",117,134
motorists,"[-0.06666666666666665, 0.9999999999999996]",118,135
climate change,"[-0.06666666666666665, 1.0]",140,157
climate change,"[-0.0975900072948533, 0.6813851438692469]",141,158
climate change,"[-0.12403473458920845, 0.5345224838248489]",142,159
climate change,"[-0.12403473458920845, 0.5345224838248488]",143,160
climate change,"[-0.12403473458920845, 0.5345224838248487]",144,161
climate change,"[-0.12403473458920845, 0.5345224838248487]",145,162
climate change,"[-0.12403473458920845, 0.5345224838248487]",146,163
climate change,"[-0.12403473458920843, 0.5345224838248486]",147,164
climate change,"[-0.12403473458920843, 0.5345224838248487]",148,165
climate change,"[-0.12403473458920843, 0.5345224838248488]",149,166
climate change,"[-0.12403473458920843, 0.5345224838248486]",150,167
james comey,"[0.2653724462171376, 0.80778069580156]",18,35
james comey,"[0.33562431103976886, 0.9014729960756243]",19,36
james comey,"[0.4, 0.7972972972972971]",20,37
james comey,"[0.39999999999999997, 0.7972972972972974]",21,38
james comey,"[0.4, 0.7972972972972973]",22,39
james comey,"[0.4000000000000001, 0.7972972972972973]",23,40
james comey,"[0.4000000000000001, 0.7972972972972973]",24,41
james comey,"[0.4000000000000001, 0.7972972972972971]",25,42
james comey,"[0.33562431103976886, 0.7972972972972971]",26,43
james comey,"[0.33562431103976886, 0.7148284617513002]",27,44
james comey,"[0.33562431103976886, 0.7148284617513003]",28,45
james comey,"[0.33562431103976886, 0.7148284617513003]",29,46
james comey,"[0.33562431103976886, 0.7148284617513003]",30,47
james comey,"[0.33562431103976886, 0.8257228238447699]",31,48
james comey,"[0.4198799523155204, 0.8257228238447698]",32,49
james comey,"[0.7411449079956546, 0.5345224838248486]",33,50
james comey,"[0.6831300510639731, nan]",34,51
theresa may,"[0.6831300510639731, -0.07142857142857142]",34,51
theresa may,"[0.9999999999999999, -0.07142857142857145]",35,52
theresa may,"[0.9999999999999999, -0.07142857142857144]",36,53
theresa may,"[0.9999999999999999, -0.07142857142857141]",37,54
theresa may,"[0.9999999999999999, -0.07142857142857144]",38,55
theresa may,"[0.9999999999999999, -0.07142857142857148]",39,56
theresa may,"[0.9999999999999999, -0.07142857142857142]",40,57
theresa may,"[0.9999999999999999, nan]",41,58
victim,"[-0.06666666666666665, 1.0]",116,133
victim,"[-0.06666666666666665, 0.9999999999999999]",117,134
victim,"[-0.06666666666666665, 0.9999999999999999]",118,135
victim,"[-0.06666666666666665, 0.9999999999999999]",119,136
victim,"[-0.09759000729485331, 0.6813851438692468]",120,137
victim,"[-0.09759000729485331, 0.6813851438692468]",121,138
victim,"[-0.09759000729485331, 0.6813851438692468]",122,139
victim,"[-0.09759000729485333, 0.6813851438692466]",123,140
victim,"[-0.09759000729485331, 0.6813851438692466]",124,141
victim,"[-0.09759000729485331, 0.6813851438692466]",125,142
victim,"[-0.09759000729485331, 0.6813851438692466]",126,143
victim,"[-0.09759000729485331, 0.6813851438692465]",127,144
victim,"[-0.09759000729485333, 0.6813851438692465]",128,145
victim,"[-0.09759000729485333, 0.6813851438692465]",129,146
victim,"[-0.09759000729485333, 0.6813851438692465]",130,147
turkey,"[0.5374838498865699, -0.10482848367219183]",16,33
turkey,"[0.5374838498865699, -0.13363062095621217]",17,34
turkey,"[0.5374838498865699, -0.1336306209562122]",18,35
turkey,"[0.5374838498865699, -0.1336306209562122]",19,36
turkey,"[0.6831300510639731, -0.10482848367219183]",20,37
turkey,"[0.6831300510639731, -0.10482848367219186]",21,38
turkey,"[0.6831300510639731, -0.10482848367219186]",22,39
turkey,"[0.6831300510639731, -0.10482848367219183]",23,40
turkey,"[0.6831300510639731, -0.10482848367219186]",24,41
turkey,"[0.6831300510639731, -0.10482848367219186]",25,42
turkey,"[0.6831300510639731, -0.10482848367219186]",26,43
turkey,"[0.6831300510639731, -0.10482848367219186]",27,44
turkey,"[0.6831300510639731, -0.10482848367219189]",28,45
turkey,"[0.9999999999999999, -0.07142857142857148]",29,46
turkey,"[0.9999999999999999, -0.07142857142857142]",30,47
turkey,"[0.9999999999999999, nan]",31,48
facebook users,"[0.9999999999999999, -0.07142857142857145]",0,17
facebook users,"[0.9999999999999999, -0.07142857142857144]",1,18
facebook users,"[0.9999999999999999, -0.07142857142857142]",2,19
facebook users,"[0.9999999999999999, -0.07142857142857145]",3,20
facebook users,"[0.9999999999999999, -0.07142857142857144]",4,21
facebook users,"[0.9999999999999999, -0.07142857142857141]",5,22
facebook users,"[0.9999999999999999, -0.07142857142857144]",6,23
facebook users,"[0.9999999999999999, -0.07142857142857148]",7,24
facebook users,"[0.9999999999999999, -0.07142857142857142]",8,25
facebook users,"[0.9999999999999999, nan]",9,26
facebook users,"[0.9999999999999999, nan]",38,55
facebook users,"[0.9999999999999999, -0.07142857142857145]",39,56
facebook users,"[0.9999999999999999, -0.07142857142857145]",40,57
facebook users,"[0.6831300510639732, -0.07142857142857145]",41,58
facebook users,"[0.6831300510639731, -0.10482848367219183]",42,59
facebook users,"[0.6831300510639731, -0.10482848367219184]",43,60
facebook users,"[0.6831300510639731, -0.10482848367219184]",44,61
facebook users,"[0.6831300510639731, -0.10482848367219183]",45,62
facebook users,"[0.6831300510639731, -0.10482848367219186]",46,63
facebook users,"[0.6831300510639731, -0.10482848367219186]",47,64
facebook users,"[0.6831300510639731, -0.10482848367219186]",48,65
facebook users,"[0.6831300510639731, -0.10482848367219186]",49,66
facebook users,"[0.6831300510639731, -0.10482848367219189]",50,67
facebook users,"[0.6831300510639731, -0.10482848367219189]",51,68
facebook users,"[0.6831300510639731, -0.10482848367219189]",52,69
facebook users,"[0.6831300510639731, nan]",53,70
facebook users,"[0.5374838498865699, 0.6813851438692469]",55,72
facebook users,"[0.447213595499958, 0.5345224838248488]",56,73
facebook users,"[0.5374838498865699, 0.5345224838248489]",57,74
facebook users,"[0.447213595499958, 0.5345224838248488]",58,75
jeff sessions,"[-0.06666666666666665, 1.0]",91,108
jeff sessions,"[-0.06666666666666665, 0.9999999999999999]",92,109
jeff sessions,"[-0.06666666666666665, 0.9999999999999999]",93,110
jeff sessions,"[-0.06666666666666665, 0.9999999999999999]",94,111
jeff sessions,"[-0.06666666666666665, 0.9999999999999999]",95,112
jeff sessions,"[-0.06666666666666665, 0.9999999999999999]",96,113
jeff sessions,"[-0.06666666666666665, 0.9999999999999999]",97,114
jeff sessions,"[-0.06666666666666665, 0.9999999999999997]",98,115
jeff sessions,"[-0.06666666666666665, 0.9999999999999998]",99,116
jeff sessions,"[-0.06666666666666665, 0.9999999999999998]",100,117
jeff sessions,"[-0.06666666666666665, 0.9999999999999996]",101,118
jeff sessions,"[-0.06666666666666665, 0.9999999999999996]",102,119
jeff sessions,"[-0.06666666666666665, 0.9999999999999998]",103,120
jeff sessions,"[-0.06666666666666665, 0.9999999999999998]",104,121
jeff sessions,"[-0.06666666666666665, 0.9999999999999996]",105,122
protesters,"[0.6831300510639731, nan]",24,41
protesters,"[0.6831300510639731, -0.10482848367219183]",25,42
protesters,"[0.6831300510639731, -0.10482848367219183]",26,43
protesters,"[0.6831300510639731, -0.10482848367219184]",27,44
protesters,"[0.6831300510639731, -0.10482848367219186]",28,45
protesters,"[0.6831300510639731, -0.10482848367219186]",29,46
protesters,"[0.6831300510639731, -0.10482848367219189]",30,47
protesters,"[0.6831300510639731, -0.10482848367219186]",31,48
protesters,"[0.6831300510639731, -0.10482848367219183]",32,49
protesters,"[0.6831300510639731, -0.10482848367219186]",33,50
protesters,"[0.6831300510639731, -0.10482848367219191]",34,51
protesters,"[0.6831300510639731, -0.07142857142857141]",35,52
protesters,"[0.9999999999999999, -0.07142857142857144]",36,53
protesters,"[0.9999999999999999, -0.07142857142857148]",37,54
protesters,"[0.9999999999999999, -0.07142857142857142]",38,55
protesters,"[0.9999999999999999, nan]",39,56
protesters,"[-0.06666666666666665, 1.0]",91,108
protesters,"[-0.06666666666666665, 0.9999999999999999]",92,109
protesters,"[-0.06666666666666665, 0.9999999999999999]",93,110
protesters,"[-0.06666666666666665, 0.9999999999999999]",94,111
protesters,"[-0.06666666666666665, 0.9999999999999999]",95,112
protesters,"[-0.06666666666666665, 0.9999999999999999]",96,113
protesters,"[-0.06666666666666665, 0.9999999999999999]",97,114
protesters,"[-0.06666666666666665, 0.9999999999999997]",98,115
protesters,"[-0.06666666666666665, 0.9999999999999998]",99,116
protesters,"[-0.06666666666666665, 0.9999999999999998]",100,117
protesters,"[-0.06666666666666665, 0.9999999999999996]",101,118
protesters,"[-0.06666666666666665, 0.9999999999999996]",102,119
protesters,"[-0.06666666666666665, 0.9999999999999998]",103,120
protesters,"[-0.09759000729485331, 0.9999999999999998]",104,121
protesters,"[-0.09759000729485331, 0.6813851438692464]",105,122
new york times,"[-0.12403473458920845, 0.5345224838248487]",50,67
new york times,"[-0.12403473458920845, 0.5345224838248487]",51,68
new york times,"[-0.12403473458920845, 0.5345224838248488]",52,69
new york times,"[-0.12403473458920845, 0.5345224838248486]",53,70
new york times,"[-0.12403473458920845, 0.5345224838248486]",54,71
new york times,"[-0.12403473458920845, 0.5345224838248486]",55,72
new york times,"[-0.0975900072948533, 0.6813851438692466]",56,73
new york times,"[-0.0975900072948533, 0.6813851438692465]",57,74
new york times,"[-0.09759000729485331, 0.6813851438692466]",58,75
new york times,"[-0.06666666666666665, 0.9999999999999998]",59,76
new york times,"[-0.06666666666666665, 0.9999999999999996]",60,77
new york times,"[-0.06666666666666665, 0.9999999999999996]",61,78
new york times,"[-0.06666666666666665, 0.9999999999999998]",62,79
new york times,"[-0.06666666666666665, 0.9999999999999998]",63,80
new york times,"[-0.06666666666666665, 0.9999999999999996]",64,81
mike pence,"[0.5374838498865699, 0.6813851438692469]",106,123
mike pence,"[0.5374838498865699, 0.5345224838248489]",107,124
mike pence,"[0.5374838498865699, 0.5345224838248488]",108,125
mike pence,"[0.5374838498865699, 0.5345224838248487]",109,126
mike pence,"[0.5374838498865699, 0.5345224838248487]",110,127
mike pence,"[0.5374838498865699, 0.5345224838248486]",111,128
mike pence,"[0.5374838498865699, 0.5345224838248486]",112,129
mike pence,"[0.5374838498865699, 0.5345224838248486]",113,130
mike pence,"[0.53748384988657, 0.5345224838248486]",114,131
mike pence,"[0.53748384988657, 0.6813851438692466]",115,132
mike pence,"[0.53748384988657, 0.5345224838248485]",116,133
mike pence,"[0.53748384988657, 0.5345224838248483]",117,134
mike pence,"[0.53748384988657, 0.5345224838248486]",118,135
mike pence,"[0.53748384988657, 0.5345224838248485]",119,136
mike pence,"[0.53748384988657, 0.5345224838248485]",120,137
mike pence,"[0.6831300510639731, nan]",121,138
saudi arabia,"[0.5374838498865699, -0.10482848367219183]",30,47
saudi arabia,"[0.5374838498865699, -0.1336306209562122]",31,48
saudi arabia,"[0.5374838498865699, -0.1336306209562122]",32,49
saudi arabia,"[0.6831300510639731, -0.10482848367219184]",33,50
saudi arabia,"[0.9999999999999999, -0.07142857142857145]",34,51
saudi arabia,"[0.9999999999999999, -0.07142857142857145]",35,52
saudi arabia,"[0.9999999999999999, -0.07142857142857145]",36,53
saudi arabia,"[0.9999999999999999, -0.07142857142857144]",37,54
saudi arabia,"[0.9999999999999999, -0.07142857142857142]",38,55
saudi arabia,"[0.9999999999999999, -0.07142857142857145]",39,56
saudi arabia,"[0.9999999999999999, -0.07142857142857144]",40,57
saudi arabia,"[0.9999999999999999, -0.07142857142857141]",41,58
saudi arabia,"[0.9999999999999999, -0.07142857142857144]",42,59
saudi arabia,"[0.9999999999999999, -0.07142857142857148]",43,60
saudi arabia,"[0.9999999999999999, -0.07142857142857142]",44,61
saudi arabia,"[0.6831300510639731, nan]",45,62
south korea,"[-0.1815682598006407, 0.5345224838248486]",39,56
south korea,"[-0.12403473458920843, 0.5345224838248486]",40,57
south korea,"[-0.12403473458920843, 0.5345224838248485]",41,58
south korea,"[-0.12403473458920843, 0.5345224838248486]",42,59
south korea,"[-0.12403473458920843, 0.5345224838248487]",43,60
south korea,"[-0.12403473458920843, 0.5345224838248486]",44,61
south korea,"[-0.12403473458920843, 0.5345224838248486]",45,62
south korea,"[-0.09759000729485331, 0.6813851438692465]",46,63
south korea,"[-0.09759000729485331, 0.6813851438692465]",47,64
south korea,"[-0.09759000729485331, 0.6813851438692464]",48,65
european union,"[-0.06666666666666665, 1.0]",62,79
european union,"[-0.06666666666666665, 0.9999999999999999]",63,80
european union,"[-0.06666666666666665, 0.9999999999999999]",64,81
european union,"[-0.06666666666666665, 0.9999999999999999]",65,82
european union,"[-0.06666666666666665, 0.9999999999999999]",66,83
european union,"[-0.06666666666666665, 0.9999999999999999]",67,84
european union,"[-0.06666666666666665, 0.9999999999999999]",68,85
european union,"[-0.06666666666666665, 0.9999999999999997]",69,86
european union,"[-0.06666666666666665, 0.9999999999999998]",70,87
european union,"[-0.06666666666666665, 0.9999999999999998]",71,88
european union,"[-0.06666666666666665, 0.9999999999999996]",72,89
european union,"[-0.06666666666666665, 0.9999999999999996]",73,90
european union,"[-0.06666666666666665, 0.9999999999999998]",74,91
european union,"[-0.06666666666666665, 0.9999999999999998]",75,92
european union,"[-0.06666666666666665, 0.9999999999999996]",76,93
melania trump,"[-0.0975900072948533, 0.6813851438692469]",54,71
tesla,"[-0.12403473458920844, 0.5345224838248488]",62,79
tesla,"[-0.12403473458920844, 0.5345224838248487]",63,80
tesla,"[-0.12403473458920844, 0.5345224838248486]",64,81
tesla,"[-0.12403473458920844, 0.6813851438692468]",65,82
tesla,"[-0.09759000729485331, 0.6813851438692468]",66,83
tesla,"[-0.09759000729485331, 0.6813851438692468]",67,84
tesla,"[-0.0975900072948533, 0.6813851438692466]",68,85
tesla,"[-0.09759000729485331, 0.6813851438692466]",69,86
tesla,"[-0.09759000729485331, 0.6813851438692466]",70,87
tesla,"[-0.09759000729485331, 0.6813851438692466]",71,88
tesla,"[-0.09759000729485331, 0.6813851438692465]",72,89
tesla,"[-0.09759000729485331, 0.6813851438692464]",73,90
tesla,"[-0.09759000729485331, 0.6813851438692465]",74,91
tesla,"[-0.09759000729485331, 0.9999999999999998]",75,92
tesla,"[-0.06666666666666665, 0.9999999999999996]",76,93
african americans,"[-0.12403473458920843, 0.5345224838248486]",0,17
african americans,"[-0.12403473458920843, 0.5345224838248486]",1,18
african americans,"[-0.12403473458920843, 0.5345224838248486]",2,19
african americans,"[-0.12403473458920843, 0.5345224838248485]",3,20
undocumented immigrants,"[0.9999999999999999, nan]",11,28
undocumented immigrants,"[0.6831300510639732, 0.6813851438692469]",12,29
undocumented immigrants,"[0.6831300510639732, 0.6813851438692469]",13,30
undocumented immigrants,"[0.6831300510639732, 0.6813851438692469]",14,31
undocumented immigrants,"[0.42857142857142844, 0.6813851438692468]",15,32
bill clinton,"[-0.12403473458920845, 0.5345224838248487]",2,19
bill clinton,"[-0.1384091330895666, 0.5345224838248488]",3,20
society,"[0.9999999999999999, nan]",95,112
society,"[0.9999999999999999, -0.07142857142857145]",96,113
society,"[0.6831300510639731, -0.07142857142857145]",97,114
society,"[0.6831300510639731, -0.10482848367219183]",98,115
society,"[0.683130051063973, -0.10482848367219184]",99,116
society,"[0.683130051063973, -0.10482848367219184]",100,117
society,"[0.683130051063973, -0.10482848367219183]",101,118
society,"[0.683130051063973, -0.10482848367219183]",102,119
society,"[0.683130051063973, -0.10482848367219186]",103,120
society,"[0.53748384988657, -0.10482848367219186]",104,121
society,"[0.53748384988657, -0.1336306209562122]",105,122
society,"[0.53748384988657, -0.13363062095621217]",106,123
society,"[0.53748384988657, -0.13363062095621228]",107,124
society,"[0.53748384988657, -0.13363062095621228]",108,125
society,"[0.53748384988657, -0.13363062095621234]",109,126
society,"[0.53748384988657, nan]",110,127
michael cohen,"[0.8886345489020486, nan]",55,72
michael cohen,"[0.8307471607356973, -0.09869275424396536]",56,73
michael cohen,"[0.8307471607356973, -0.12760182301773407]",57,74
michael cohen,"[0.8307471607356973, -0.127601823017734]",58,75
michael cohen,"[0.8307471607356973, -0.127601823017734]",59,76
michael cohen,"[0.8307471607356973, -0.12760182301773398]",60,77
michael cohen,"[0.7822892653807599, -0.12760182301773398]",61,78
michael cohen,"[0.7822892653807599, -0.15604694598308985]",62,79
michael cohen,"[0.7822892653807599, -0.15604694598308988]",63,80
michael cohen,"[0.7822892653807599, -0.15604694598308988]",64,81
michael cohen,"[0.7822892653807599, -0.1560469459830899]",65,82
michael cohen,"[0.7822892653807599, -0.1560469459830897]",66,83
michael cohen,"[0.7822892653807599, -0.15604694598308994]",67,84
michael cohen,"[0.7822892653807599, -0.15604694598308996]",68,85
michael cohen,"[0.7822892653807599, -0.11293848786315641]",69,86
michael cohen,"[0.9035128891381972, nan]",70,87
american democracy,"[-0.12403473458920844, 0.5345224838248488]",114,131
american democracy,"[-0.12403473458920844, 0.5345224838248488]",115,132
american democracy,"[-0.12403473458920844, 0.5345224838248486]",116,133
american democracy,"[-0.0975900072948533, 0.6813851438692468]",117,134
american democracy,"[-0.0975900072948533, 0.6813851438692468]",118,135
american democracy,"[-0.0975900072948533, 0.6813851438692468]",119,136
american democracy,"[-0.0975900072948533, 0.6813851438692468]",120,137
american democracy,"[-0.06666666666666665, 0.9999999999999997]",121,138
american democracy,"[-0.06666666666666665, 0.9999999999999998]",122,139
american democracy,"[-0.06666666666666665, 0.9999999999999998]",123,140
american democracy,"[-0.06666666666666665, 0.9999999999999996]",124,141
american democracy,"[-0.06666666666666665, 0.9999999999999996]",125,142
american democracy,"[-0.06666666666666665, 0.9999999999999998]",126,143
american democracy,"[-0.06666666666666665, 0.9999999999999998]",127,144
american democracy,"[-0.06666666666666665, 0.9999999999999996]",128,145
american democracy,"[-0.09759000729485331, 0.6813851438692469]",146,163
american democracy,"[-0.09759000729485331, 0.6813851438692469]",147,164
american democracy,"[-0.09759000729485331, 0.6813851438692469]",148,165
american democracy,"[-0.09759000729485331, 0.6813851438692468]",149,166
american democracy,"[-0.0975900072948533, 0.6813851438692468]",150,167
american democracy,"[-0.0975900072948533, 0.6813851438692468]",151,168
marco rubio,"[0.8304744400931678, 0.3314967720658981]",0,17
marco rubio,"[0.8304744400931678, 0.3314967720658981]",1,18
marco rubio,"[0.8304744400931678, 0.33149677206589806]",2,19
marco rubio,"[0.8819171036881966, 0.25396640309678564]",3,20
marco rubio,"[0.9467292624062574, nan]",4,21
italy,"[-0.06666666666666665, 0.9999999999999998]",0,17
italy,"[-0.06666666666666665, 0.9999999999999996]",1,18
italy,"[-0.06666666666666665, 0.9999999999999996]",2,19
italy,"[-0.06666666666666665, 0.9999999999999998]",3,20
italy,"[-0.06666666666666665, 0.9999999999999998]",4,21
italy,"[-0.06666666666666665, 0.9999999999999996]",5,22
ivanka trump,"[0.6831300510639732, -0.07142857142857144]",42,59
ivanka trump,"[0.6831300510639732, -0.10482848367219183]",43,60
ivanka trump,"[0.6831300510639732, -0.10482848367219184]",44,61
ivanka trump,"[0.6831300510639732, -0.10482848367219184]",45,62
ivanka trump,"[0.6831300510639731, -0.10482848367219183]",46,63
ivanka trump,"[0.6831300510639731, -0.10482848367219186]",47,64
ivanka trump,"[0.6831300510639731, -0.10482848367219189]",48,65
ivanka trump,"[0.6831300510639731, -0.10482848367219183]",49,66
ivanka trump,"[0.6831300510639731, -0.10482848367219186]",50,67
ivanka trump,"[0.6831300510639731, -0.10482848367219186]",51,68
ivanka trump,"[0.6831300510639731, -0.10482848367219186]",52,69
ivanka trump,"[0.9999999999999999, -0.07142857142857141]",53,70
ivanka trump,"[0.9999999999999999, -0.07142857142857144]",54,71
ivanka trump,"[0.9999999999999999, -0.07142857142857148]",55,72
